teacher_id,district_id,intervention,satisfaction
1569,80,Mentoring,87.11995583821123
1570,80,Mentoring,86.53105431634282
1571,80,Mentoring,85.76941867724
1572,80,Mentoring,74.49882256267855
1573,80,Mentoring,94.76419915911126
1574,80,Mentoring,97.72608416000882
1575,80,Mentoring,87.05383284852486
1576,80,Mentoring,93.81195516140814
1577,80,Mentoring,76.29176736065318
1578,80,Mentoring,86.89565043524941
1579,80,Mentoring,86.71901108060194
1580,80,Mentoring,111.33885824627417
1581,80,Mentoring,99.54434775929607
1582,80,Mentoring,97.92265982222256
1583,80,Mentoring,84.34018280746785
1584,80,Mentoring,103.71285960783013
1585,80,Mentoring,97.56120216666135
1586,81,Seminar,111.44687985208517
1587,81,Seminar,114.99317172532587
1588,81,Seminar,77.11120697671103
1589,81,Seminar,87.1466179825043
1590,81,Seminar,117.1553001744451
1591,81,Seminar,101.23348718414819
1592,81,Seminar,63.396791770777575
1593,81,Seminar,60.693338979408935
1594,82,Seminar,101.24589443198744
1595,82,Seminar,85.65161554730452
1596,82,Seminar,107.34901784838131
1597,82,Seminar,65.11444478845087
1598,82,Seminar,88.49511378262628
1599,82,Seminar,122.89361104111794
1600,82,Seminar,51.17833870380121
1601,82,Seminar,90.02819616196771
1602,82,Seminar,67.56563858456755
1603,82,Seminar,75.7172854322096
1604,82,Seminar,85.06389067460097
1605,82,Seminar,68.81119650390205
1606,82,Seminar,64.79951281365445
1607,82,Seminar,79.82254303406766
1608,82,Seminar,79.94532114436765
1609,82,Seminar,100.93937271755583
1610,82,Seminar,86.42721192811541
1611,82,Seminar,76.84579541384677
1612,82,Seminar,86.18754446510877
1613,82,Seminar,100.41032698334185
1614,82,Seminar,91.49402212273037
1615,82,Seminar,102.60562917410583
1616,82,Seminar,102.13137541185546
1617,82,Seminar,62.15306387953317
1618,82,Seminar,90.51392069985718
1619,82,Seminar,85.97607201217747
1620,83,Mentoring,130.41239883776126
1621,83,Mentoring,121.55509278275036
1622,83,Mentoring,152.18580193627648
1623,83,Mentoring,125.75786172252478
1624,84,Mentoring,142.1200325662925
1625,84,Mentoring,105.09520290205622
1626,84,Mentoring,110.03449247301127
1627,84,Mentoring,119.65474591293001
1628,84,Mentoring,131.13420314434978
1629,84,Mentoring,126.4249372862818
1630,84,Mentoring,124.28870300390452
1631,84,Mentoring,111.3952136511037
1632,84,Mentoring,114.44361645930904
1633,84,Mentoring,124.57314343235285
1634,84,Mentoring,125.99383411306187
1635,84,Mentoring,90.63646067766207
1636,84,Mentoring,154.87612429800703
1637,84,Mentoring,139.85697640865658
1638,84,Mentoring,100.39634524895462
1639,84,Mentoring,109.22796669251667
1640,84,Mentoring,112.27470007390066
1641,84,Mentoring,118.8862626004018
1642,85,Mentoring,102.18269342962526
1643,85,Mentoring,81.2225018751575
1644,85,Mentoring,84.59337679099252
1645,85,Mentoring,62.58913921539078
1646,85,Mentoring,96.38292257731734
1647,85,Mentoring,91.4410588409755
1648,85,Mentoring,92.02867465791854
1649,85,Mentoring,97.48927790739508
1650,85,Mentoring,80.95150639584628
1651,85,Mentoring,117.7035301837074
1652,85,Mentoring,62.29099425986898
1653,85,Mentoring,85.89749551183684
1654,85,Mentoring,87.49973819336705
1655,85,Mentoring,104.81200415004888
1656,85,Mentoring,87.96989769680023
1657,85,Mentoring,84.38594886098151
1658,85,Mentoring,102.20455346423454
1659,85,Mentoring,88.63895502057558
1660,85,Mentoring,96.05185481631575
1661,85,Mentoring,97.43739323410706
1662,85,Mentoring,105.64218918929645
1663,85,Mentoring,90.61396277758135
1664,85,Mentoring,92.98508430487541
1665,85,Mentoring,96.56065751285585
1666,85,Mentoring,86.91879340439677
1667,85,Mentoring,84.65862630603772
1668,85,Mentoring,101.46730000632711
1669,85,Mentoring,106.87349159348793
1670,85,Mentoring,81.15124886990945
1671,86,Seminar,95.16962688219732
1672,86,Seminar,73.09524650433346
1673,86,Seminar,89.97179215979106
1674,86,Seminar,82.42983287587101
1675,86,Seminar,70.61983196395
1676,86,Seminar,76.13888120066787
1677,86,Seminar,77.97432792149944
1678,86,Seminar,51.87466856763568
1679,86,Seminar,88.05117940515231
1680,86,Seminar,75.46159305743669
1681,86,Seminar,63.11449844424223
1682,86,Seminar,86.82714927037252
1683,86,Seminar,102.99282499225981
1684,86,Seminar,67.85904779309328
1685,86,Seminar,88.38200191003784
1686,86,Seminar,94.06334159118494
1687,86,Seminar,76.27481313302145
1688,87,Seminar,84.6219361191239
1689,87,Seminar,82.54287931364874
1690,87,Seminar,75.46890191837414
1691,87,Seminar,100.66630010927004
1692,87,Seminar,90.22942441646008
1693,87,Seminar,102.26373196227834
1694,88,Seminar,73.40131427129134
1695,88,Seminar,98.59497831371692
1696,88,Seminar,83.21584577666867
1697,88,Seminar,68.53817355571017
1698,88,Seminar,88.5527915360304
1699,88,Seminar,90.245442398197
1700,88,Seminar,92.8912524236982
1701,88,Seminar,79.41390765599864
1702,88,Seminar,84.30960610130417
1703,88,Seminar,75.6199881118981
1704,88,Seminar,94.47503120362013
1705,88,Seminar,108.08360497418671
1706,88,Seminar,69.56164604740937
1707,88,Seminar,66.77117774361726
1708,88,Seminar,36.34303157102531
1709,88,Seminar,95.74415936765581
1710,88,Seminar,92.39341797046683
1711,88,Seminar,91.60666774630963
1712,88,Seminar,75.66292722420279
1713,88,Seminar,73.76935918200031
1714,88,Seminar,72.46186565983656
1715,88,Seminar,91.17953136240692
1716,88,Seminar,77.7513921387341
1717,88,Seminar,78.31878591582968
1718,88,Seminar,91.93768298713783
1719,88,Seminar,51.180988280895555
1720,88,Seminar,74.0036877548516
1721,88,Seminar,81.08061751724247
1722,88,Seminar,83.29028471480083
1723,89,Mentoring,100.01318776295673
1724,89,Mentoring,104.91375288562885
1725,89,Mentoring,111.86767827668287
1726,89,Mentoring,120.0271930950765
1727,89,Mentoring,158.4289471813176
1728,89,Mentoring,114.29720530629105
1729,89,Mentoring,126.58489155461852
1730,89,Mentoring,105.59900308832707
1731,89,Mentoring,96.10303577503386
1732,89,Mentoring,91.70475452153971
1733,89,Mentoring,90.59594537603677
1734,89,Mentoring,140.42276610003816
1735,89,Mentoring,114.38260154103183
1736,89,Mentoring,102.19876624118801
1737,89,Mentoring,88.97320205139994
1738,89,Mentoring,112.32332672089642
1739,89,Mentoring,119.5464217111566
1740,89,Mentoring,101.71388402684178
1741,89,Mentoring,116.68915487815778
1742,89,Mentoring,145.4147943924986
1743,89,Mentoring,118.16859429007368
1744,89,Mentoring,101.73764467308092
1745,89,Mentoring,126.08585591098037
1746,89,Mentoring,127.39173536898859
1747,89,Mentoring,91.48657261165008
1748,89,Mentoring,112.18486126866601
1749,89,Mentoring,112.28703303579927
1750,89,Mentoring,116.79363394132399
1751,89,Mentoring,104.42235941507046
1752,90,Seminar,103.84920589313593
1753,90,Seminar,81.16938817179226
1754,90,Seminar,67.6543512833677
1755,90,Seminar,117.28398413476157
1756,90,Seminar,100.08527444812286
1757,90,Seminar,102.9684665932694
1758,90,Seminar,81.89352761412943
1759,90,Seminar,105.80560303996009
1760,90,Seminar,109.15253465908017
1761,90,Seminar,108.19315714704808
1762,90,Seminar,84.94435750331361
1763,90,Seminar,106.9980027724861
1764,90,Seminar,101.80771487827266
1765,90,Seminar,97.60424232905169
1766,90,Seminar,86.8828824584518
1767,90,Seminar,104.89867437669224
1768,90,Seminar,85.55593624095188
1769,90,Seminar,121.39372574538316
1770,90,Seminar,102.8057240610336
1771,90,Seminar,94.95311455898108
1772,90,Seminar,96.19479170477162
1773,90,Seminar,110.57840449599662
1774,90,Seminar,105.29056642707441
1775,90,Seminar,90.59017198176902
1776,90,Seminar,68.00605015135434
1777,90,Seminar,100.74869386262623
1778,90,Seminar,113.37594049971258
1779,90,Seminar,56.167648120418654
1780,90,Seminar,92.22356647223518
1781,90,Seminar,93.439647110464
1782,90,Seminar,97.43405846583752
1783,90,Seminar,111.88644799346193
1784,90,Seminar,66.35960202517718
1785,90,Seminar,111.01365520379625
1786,90,Seminar,99.84949626268116
1787,91,Mentoring,97.9190524087078
1788,91,Mentoring,77.36638809163928
1789,91,Mentoring,83.74261588795515
1790,91,Mentoring,93.63137033128021
1791,91,Mentoring,110.53139803582084
1792,91,Mentoring,80.782683696122
1793,91,Mentoring,95.86131216467705
1794,91,Mentoring,69.18583336100744
1795,91,Mentoring,63.378250621299514
1796,91,Mentoring,96.618422535622
1797,91,Mentoring,87.93842913305957
1798,91,Mentoring,86.13488161342045
1799,91,Mentoring,90.18463295927202
1800,91,Mentoring,94.96244203163751
1801,91,Mentoring,82.89217792512284
1802,91,Mentoring,109.15563129881707
1803,92,Seminar,124.03001522502746
1804,92,Seminar,139.7202689019227
1805,92,Seminar,155.14430248646013
1806,92,Seminar,144.4909178650131
1807,92,Seminar,151.31211263311477
1808,92,Seminar,148.7491655274968
1809,92,Seminar,153.29652431540765
1810,92,Seminar,135.60338799976148
1811,92,Seminar,114.72059941093633
1812,92,Seminar,113.80474032924303
1813,92,Seminar,138.1239866182065
1814,92,Seminar,143.02143315150508
1815,92,Seminar,139.55662192906368
1816,92,Seminar,139.14422383166448
1817,92,Seminar,151.52598173128908
1818,92,Seminar,112.85631466822892
1819,92,Seminar,135.88531037152862
1820,92,Seminar,128.16404036177704
1821,93,Seminar,88.93176621697225
1822,93,Seminar,59.17320007720197
1823,93,Seminar,79.38687871151897
1824,93,Seminar,79.25138182174128
1825,93,Seminar,87.357964508231
1826,93,Seminar,95.85039999697247
1827,93,Seminar,87.00957304369818
1828,93,Seminar,98.06729857119419
1829,93,Seminar,84.61308589564807
1830,93,Seminar,68.31925175497011
1831,93,Seminar,106.38126986439931
1832,93,Seminar,79.92975032475928
1833,93,Seminar,71.81629162744984
1834,93,Seminar,80.38246330690406
1835,93,Seminar,82.99198320346825
1836,93,Seminar,106.1283304252481
1837,93,Seminar,90.47269839743035
1838,93,Seminar,78.56510623799693
1839,93,Seminar,80.9405980916851
1840,93,Seminar,103.49869540032813
1841,93,Seminar,63.943936175690624
1842,93,Seminar,70.56641524308786
1843,93,Seminar,103.01088509902308
1844,94,Seminar,80.7632110268584
1845,94,Seminar,83.95508257655632
1846,94,Seminar,97.56044847891972
1847,94,Seminar,114.31848020285595
1848,94,Seminar,108.27872749334178
1849,94,Seminar,112.95369844939339
1850,94,Seminar,137.30321727151178
1851,94,Seminar,130.43717999697753
1852,95,Seminar,147.63220663197006
1853,95,Seminar,95.12074481442036
1854,95,Seminar,106.60063265286253
1855,95,Seminar,111.5116860165877
1856,95,Seminar,129.10298590283054
1857,95,Seminar,113.68265828137072
1858,95,Seminar,138.72394708862953
1859,95,Seminar,110.55842752296809
1860,95,Seminar,73.31679709032349
1861,95,Seminar,120.08051327886763
1862,95,Seminar,89.64321311169492
1863,95,Seminar,128.72504571202154
1864,95,Seminar,142.2428524816209
1865,96,Seminar,112.80101444240549
1866,96,Seminar,108.0754330706195
1867,96,Seminar,111.59820330122275
1868,96,Seminar,123.19428577769976
1869,96,Seminar,108.8053601012831
1870,96,Seminar,120.65586085489755
1871,96,Seminar,98.44212260142697
1872,96,Seminar,104.77256788717895
1873,96,Seminar,115.94833780375585
1874,96,Seminar,95.78518048760812
1875,96,Seminar,129.41044066627697
1876,96,Seminar,98.92203515395589
1877,96,Seminar,91.43444642607525
1878,96,Seminar,105.50716944305151
1879,96,Seminar,121.27988402757546
1880,96,Seminar,90.0676023209891
1881,96,Seminar,94.75764953433999
1882,96,Seminar,116.59397025082711
1883,97,Seminar,64.42934806880926
1884,97,Seminar,61.033967089340514
1885,97,Seminar,73.09786501407694
1886,97,Seminar,72.64311400570777
1887,97,Seminar,42.030148889370416
1888,97,Seminar,69.87089935744388
1889,97,Seminar,63.17547946036975
1890,97,Seminar,43.03555899020648
1891,97,Seminar,59.63334698695747
1892,97,Seminar,54.06904481502093
1893,97,Seminar,54.040952932561076
1894,97,Seminar,75.24874200752917
1895,97,Seminar,34.0279654344388
1896,97,Seminar,39.87301652777335
1897,97,Seminar,45.67897340351347
1898,97,Seminar,52.504308113339555
1899,97,Seminar,61.11014540833113
1900,97,Seminar,75.5858629468118
1901,97,Seminar,52.52320082929526
1902,97,Seminar,65.40606753336859
1903,97,Seminar,62.97134148292378
1904,97,Seminar,46.52474660137776
1905,98,Mentoring,112.49644725090525
1906,98,Mentoring,74.3856552521236
1907,98,Mentoring,95.00233047335001
1908,98,Mentoring,73.1256464874465
1909,98,Mentoring,104.65559240403789
1910,98,Mentoring,71.14158787156352
1911,98,Mentoring,77.11526480856193
1912,98,Mentoring,77.90675208619949
1913,98,Mentoring,88.3642655084382
1914,98,Mentoring,82.78976589830769
1915,98,Mentoring,65.15979622407028
1916,98,Mentoring,102.52686334434993
1917,98,Mentoring,84.40858658377293
1918,98,Mentoring,65.6204035229736
1919,98,Mentoring,109.07602969133163
1920,98,Mentoring,85.357659337645
1921,98,Mentoring,85.33707187112931
1922,98,Mentoring,95.31851648359896
1923,98,Mentoring,80.66622059513983
1924,98,Mentoring,100.29807163832686
1925,99,Seminar,86.60647749676414
1926,99,Seminar,63.43192653488203
1927,99,Seminar,59.71524485270336
1928,99,Seminar,60.41739457974822
1929,99,Seminar,60.857499650238196
1930,99,Seminar,66.09334144634349
1931,99,Seminar,45.15746327374342
1932,99,Seminar,57.60303866491057
1933,99,Seminar,76.44496564867754
1934,99,Seminar,74.68112019357683
1935,99,Seminar,62.87422842085206
1936,99,Seminar,73.42025569222145
1937,99,Seminar,29.896692575288498
1938,99,Seminar,71.32139065882878
1939,99,Seminar,71.93350637088221
1940,99,Seminar,73.55664897407787
1941,99,Seminar,82.96695585282987
1942,99,Seminar,100.79505181566739
1943,99,Seminar,56.968122175320474
1944,99,Seminar,64.81968542362772
1945,99,Seminar,106.49467757959604
1946,99,Seminar,89.62366446097789
1947,99,Seminar,83.17228760734037
1948,99,Seminar,102.81685961784365
1949,99,Seminar,69.31613455826957
1950,99,Seminar,88.42661819890168
1951,99,Seminar,52.69630856110184
1952,99,Seminar,56.110427387972635
1953,99,Seminar,74.82378787095527
1954,99,Seminar,84.62250490582979
1955,99,Seminar,82.75469429570529
1956,99,Seminar,73.56663419488022
1957,99,Seminar,76.75526802638234
1958,99,Seminar,111.34741736920455
1959,99,Seminar,57.55885363919754
1960,100,Mentoring,100.63196308997735
1961,100,Mentoring,91.52254492368935
1962,100,Mentoring,84.8932779436695
1963,100,Mentoring,105.48576115666295
1964,100,Mentoring,119.20788915924653
1965,100,Mentoring,98.36229566222956
1966,100,Mentoring,104.05672161415758
1967,100,Mentoring,80.71980861345993
1968,100,Mentoring,100.38110430641933
1969,100,Mentoring,77.14240630683317
1970,100,Mentoring,87.58594381325385
1971,100,Mentoring,95.87464346936034
1972,100,Mentoring,79.97454151486468
1973,100,Mentoring,118.59589819494867
1974,100,Mentoring,97.53245377306453
1975,100,Mentoring,91.32489391172919
1976,100,Mentoring,77.89690329368531
1977,100,Mentoring,96.61613022755473
1978,100,Mentoring,87.69586963971474
1979,100,Mentoring,125.61625681537753
1980,100,Mentoring,74.18593645634176
1981,100,Mentoring,96.46918121231532
1982,100,Mentoring,73.72404691662646
